Row ID,Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Customer ID,Order Priority,Order Date,Market,Returned,Shipping ID,Discounted,Profitable,Total Sales,Order Priority_N,Segment,Category,Sub-Category,Country,Region,Ship Mode_N,mmonthN,MquarterN
1207,MX-2012-159905,OFF-EN-10003939,93.8399963378906,3,0.0,28.1399993896484,10.8879995346069,EM-14065,Critical,"Tuesday, November 27, 2012",LATAM,0,25968,0,1,281.519989013672,4,Consumer,Office Supplies,Envelopes,Mexico,North,1,11,4
1208,MX-2012-159905,TEC-AC-10001756,143.399993896484,5,0.0,61.5999984741211,56.6059989929199,EM-14065,Critical,"Tuesday, November 27, 2012",LATAM,0,25968,0,1,716.999969482422,4,Consumer,Technology,Accessories,Mexico,North,1,11,4
1209,MX-2012-159905,FUR-FU-10001135,60.2639999389648,3,0.400000005960464,-6.03599977493286,6.77199983596802,EM-14065,Critical,"Tuesday, November 27, 2012",LATAM,0,25968,1,0,108.475198812532,4,Consumer,Furniture,Furnishings,Mexico,North,1,11,4
1210,US-2011-120383,FUR-CH-10004844,178.080001831055,2,0.200000002980232,-44.5200004577637,26.8129997253418,DB-13405,High,"Wednesday, November 2, 2011",LATAM,0,29997,1,0,284.928001868248,3,Consumer,Furniture,Chairs,Mexico,North,1,11,4
1211,US-2011-120383,OFF-BI-10004980,7.59999990463257,2,0.0,1.12000000476837,0.930000007152557,DB-13405,High,"Wednesday, November 2, 2011",LATAM,0,29997,0,1,15.1999998092651,3,Consumer,Office Supplies,Binders,Mexico,North,1,11,4
1212,MX-2013-158078,OFF-ST-10001440,129.119995117188,5,0.200000002980232,43.5200004577637,18.6539993286133,LS-16945,High,"Saturday, October 12, 2013",LATAM,0,32168,1,1,516.479978544712,3,Corporate,Office Supplies,Storage,Dominican Republic,Caribbean,1,10,4
1213,MX-2013-102547,OFF-EN-10004989,90.0,5,0.0,6.30000019073486,8.71399974822998,BT-11305,High,"Thursday, November 21, 2013",LATAM,0,28050,0,1,450.0,3,Home Office,Office Supplies,Envelopes,Chile,South,3,11,4
1214,MX-2013-102547,OFF-BI-10003472,33.8800010681152,7,0.0,15.539999961853,1.28900003433228,BT-11305,High,"Thursday, November 21, 2013",LATAM,0,28050,0,1,237.160007476807,3,Home Office,Office Supplies,Binders,Chile,South,3,11,4
1215,MX-2013-102547,TEC-AC-10003615,343.799987792969,2,0.0,106.559997558594,35.3009986877441,BT-11305,High,"Thursday, November 21, 2013",LATAM,0,28050,0,1,687.599975585938,3,Home Office,Technology,Accessories,Chile,South,3,11,4
1216,MX-2013-102547,FUR-BO-10003438,246.839996337891,3,0.0,51.7799987792969,37.5919990539551,BT-11305,High,"Thursday, November 21, 2013",LATAM,0,28050,0,1,740.519989013672,3,Home Office,Furniture,Bookcases,Chile,South,3,11,4
1217,MX-2013-102547,OFF-PA-10002382,74.6399993896484,4,0.0,9.68000030517578,12.8170003890991,BT-11305,High,"Thursday, November 21, 2013",LATAM,0,28050,0,1,298.559997558594,3,Home Office,Office Supplies,Paper,Chile,South,3,11,4
1218,MX-2013-102547,FUR-FU-10000159,73.1600036621094,1,0.0,26.3199996948242,2.58899998664856,BT-11305,High,"Thursday, November 21, 2013",LATAM,0,28050,0,1,73.1600036621094,3,Home Office,Furniture,Furnishings,Chile,South,3,11,4
1219,US-2014-147900,FUR-CH-10002297,96.4199981689453,5,0.400000005960464,-43.4799995422363,8.30599975585938,JF-15295,Medium,"Wednesday, October 1, 2014",LATAM,0,36869,1,0,289.259991633296,2,Consumer,Furniture,Chairs,Panama,Central,3,10,4
1220,MX-2013-123134,FUR-CH-10004755,350.847991943359,4,0.200000002980232,70.1279983520508,28.7649993896484,JJ-15445,Medium,"Tuesday, November 26, 2013",LATAM,0,29570,1,1,1122.71357003632,2,Consumer,Furniture,Chairs,Mexico,North,2,11,4
1221,MX-2013-123134,OFF-SU-10000171,165.699996948242,5,0.0,36.4000015258789,20.1529998779297,JJ-15445,Medium,"Tuesday, November 26, 2013",LATAM,0,29570,0,1,828.499984741211,2,Consumer,Office Supplies,Supplies,Mexico,North,2,11,4
1222,MX-2013-123134,FUR-CH-10001795,91.4240036010742,2,0.200000002980232,15.9840002059937,0.152999997138977,JJ-15445,Medium,"Tuesday, November 26, 2013",LATAM,0,29570,1,1,146.278405216789,2,Consumer,Furniture,Chairs,Mexico,North,2,11,4
1223,US-2014-129336,OFF-EN-10002624,10.2239999771118,3,0.400000005960464,-0.0359999984502792,0.815999984741211,ME-18010,Medium,"Tuesday, July 29, 2014",LATAM,0,40282,1,0,18.4031997759819,2,Corporate,Office Supplies,Envelopes,Honduras,Central,3,7,3
1224,US-2014-129336,OFF-ST-10001335,56.6520004272461,1,0.400000005960464,-17.007999420166,4.2649998664856,ME-18010,Medium,"Tuesday, July 29, 2014",LATAM,0,40282,1,0,33.9911999186754,2,Corporate,Office Supplies,Storage,Honduras,Central,3,7,3
1225,US-2012-113103,FUR-FU-10000975,45.2159996032715,2,0.400000005960464,-0.0240000002086163,2.95000004768372,WB-21850,Medium,"Tuesday, September 11, 2012",LATAM,0,34139,1,0,54.2591989849091,2,Consumer,Furniture,Furnishings,Mexico,North,3,9,3
1226,US-2012-113103,TEC-AC-10004334,153.360000610352,2,0.0,65.9199981689453,13.331000328064,WB-21850,Medium,"Tuesday, September 11, 2012",LATAM,0,34139,0,1,306.720001220703,2,Consumer,Technology,Accessories,Mexico,North,3,9,3
1227,MX-2011-153024,FUR-CH-10000343,243.807998657227,1,0.200000002980232,39.6080017089844,22.2399997711182,JH-16180,High,"Tuesday, November 29, 2011",LATAM,0,31104,1,1,195.046398199177,3,Consumer,Furniture,Chairs,Mexico,North,3,11,4
1228,MX-2011-153024,OFF-SU-10004663,90.1999969482422,5,0.0,35.0999984741211,7.81500005722046,JH-16180,High,"Tuesday, November 29, 2011",LATAM,0,31104,0,1,450.999984741211,3,Consumer,Office Supplies,Supplies,Mexico,North,3,11,4
1229,MX-2011-153024,OFF-ST-10001335,283.260009765625,3,0.0,62.2799987792969,18.1429996490479,JH-16180,High,"Tuesday, November 29, 2011",LATAM,0,31104,0,1,849.780029296875,3,Consumer,Office Supplies,Storage,Mexico,North,3,11,4
1230,US-2011-123862,OFF-LA-10000236,21.2639999389648,4,0.400000005960464,-14.1759996414185,0.0529999993741512,MH-18115,Medium,"Saturday, August 6, 2011",LATAM,0,36050,1,0,51.0335993465424,2,Home Office,Office Supplies,Labels,Honduras,Central,3,8,3
1231,US-2011-123862,OFF-AR-10000614,9.30000019073486,1,0.400000005960464,-4.65999984741211,0.646000027656555,MH-18115,Medium,"Saturday, August 6, 2011",LATAM,0,36050,1,0,5.5800000590086,2,Home Office,Office Supplies,Art,Honduras,Central,3,8,3
1232,US-2011-123862,TEC-AC-10000376,196.968002319336,2,0.400000005960464,9.84799957275391,9.5649995803833,MH-18115,Medium,"Saturday, August 6, 2011",LATAM,0,36050,1,1,236.361600435162,2,Home Office,Technology,Accessories,Honduras,Central,3,8,3
1233,MX-2014-153661,OFF-BI-10002414,13.8800001144409,2,0.0,1.24000000953674,1.33200001716614,CL-12700,Medium,"Wednesday, October 29, 2014",LATAM,0,43688,0,1,27.7600002288818,2,Home Office,Office Supplies,Binders,Mexico,North,3,10,4
1234,MX-2014-153661,OFF-FA-10002491,22.0400009155273,2,0.0,7.92000007629395,1.61699998378754,CL-12700,Medium,"Wednesday, October 29, 2014",LATAM,0,43688,0,1,44.0800018310547,2,Home Office,Office Supplies,Fasteners,Mexico,North,3,10,4
1235,MX-2011-102988,FUR-TA-10000637,1474.13000488281,3,0.200000002980232,460.608001708984,80.5250015258789,NW-18400,Medium,"Tuesday, September 13, 2011",LATAM,0,24435,1,1,3537.911998539,2,Consumer,Furniture,Tables,Mexico,North,3,9,3
1236,MX-2013-142678,TEC-AC-10001491,55.3600006103516,2,0.0,1.63999998569489,4.99599981307983,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,110.720001220703,2,Corporate,Technology,Accessories,Guatemala,Central,3,6,2
1237,MX-2013-142678,OFF-FA-10002453,54.1199989318848,6,0.0,19.9200000762939,5.05100011825562,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,324.719993591309,2,Corporate,Office Supplies,Fasteners,Guatemala,Central,3,6,2
1238,MX-2013-142678,OFF-PA-10003571,62.6800003051758,2,0.0,1.24000000953674,2.71199989318848,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,125.360000610352,2,Corporate,Office Supplies,Paper,Guatemala,Central,3,6,2
1239,MX-2013-142678,OFF-PA-10000320,56.0,5,0.0,22.8999996185303,2.44600009918213,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,280.0,2,Corporate,Office Supplies,Paper,Guatemala,Central,3,6,2
1240,MX-2013-142678,OFF-PA-10000362,35.3600006103516,4,0.0,7.03999996185303,2.22199988365173,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,141.440002441406,2,Corporate,Office Supplies,Paper,Guatemala,Central,3,6,2
1241,MX-2013-142678,OFF-ST-10003858,183.119995117188,2,0.0,21.9599990844727,6.64599990844727,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,366.239990234375,2,Corporate,Office Supplies,Storage,Guatemala,Central,3,6,2
1242,MX-2013-142678,OFF-EN-10002372,39.7200012207031,2,0.0,13.0799999237061,3.63100004196167,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,79.4400024414063,2,Corporate,Office Supplies,Envelopes,Guatemala,Central,3,6,2
1243,MX-2013-142678,TEC-CO-10001042,887.820983886719,8,0.0020000000949949,327.341003417969,29.7000007629395,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,1,1,7088.36273467685,2,Corporate,Technology,Copiers,Guatemala,Central,3,6,2
1244,MX-2013-142678,OFF-ST-10004293,125.220001220703,3,0.0,33.7799987792969,3.77800011634827,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,375.660003662109,2,Corporate,Office Supplies,Storage,Guatemala,Central,3,6,2
1245,MX-2013-142678,OFF-LA-10001484,23.6000003814697,4,0.0,10.5600004196167,1.45299994945526,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,94.4000015258789,2,Corporate,Office Supplies,Labels,Guatemala,Central,3,6,2
1246,MX-2013-142678,TEC-AC-10003044,39.5,1,0.0,5.11999988555908,1.22599995136261,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,39.5,2,Corporate,Technology,Accessories,Guatemala,Central,3,6,2
1247,MX-2013-142678,FUR-FU-10003297,434.040008544922,6,0.0,39.0,26.9850006103516,RA-19885,Medium,"Wednesday, June 5, 2013",LATAM,0,29371,0,1,2604.24005126953,2,Corporate,Furniture,Furnishings,Guatemala,Central,3,6,2
1248,MX-2012-168060,TEC-CO-10001824,161.595993041992,2,0.0020000000949949,30.4361991882324,22.4300003051758,AH-10690,Low,"Thursday, August 9, 2012",LATAM,0,31054,1,1,322.545602081115,1,Corporate,Technology,Copiers,Colombia,South,3,8,3
1249,MX-2012-168060,OFF-EN-10004518,49.7999992370605,2,0.0,15.9200000762939,4.94000005722046,AH-10690,Low,"Thursday, August 9, 2012",LATAM,0,31054,0,1,99.5999984741211,1,Corporate,Office Supplies,Envelopes,Colombia,South,3,8,3
1250,MX-2012-168060,TEC-PH-10003405,133.139999389648,3,0.0,5.28000020980835,16.6089992523193,AH-10690,Low,"Thursday, August 9, 2012",LATAM,0,31054,0,1,399.419998168945,1,Corporate,Technology,Phones,Colombia,South,3,8,3
1251,MX-2014-130442,OFF-EN-10003559,14.4720001220703,3,0.400000005960464,0.912000000476837,1.49300003051758,BF-11020,Medium,"Friday, March 28, 2014",LATAM,0,43899,1,1,26.049599960947,2,Corporate,Office Supplies,Envelopes,Panama,Central,3,3,1
1252,MX-2014-167682,OFF-FA-10003911,44.6399993896484,4,0.0,3.51999998092651,4.11399984359741,JF-15565,High,"Tuesday, December 30, 2014",LATAM,0,22466,0,1,178.559997558594,3,Consumer,Office Supplies,Fasteners,Brazil,South,3,12,4
1253,MX-2014-167682,FUR-BO-10003873,1830.78002929688,7,0.0,768.880004882813,155.85400390625,JF-15565,High,"Tuesday, December 30, 2014",LATAM,0,22466,0,1,12815.4602050781,3,Consumer,Furniture,Bookcases,Brazil,South,3,12,4
1254,MX-2014-147487,OFF-FA-10003496,7.88000011444092,1,0.0,1.01999998092651,0.308999985456467,SF-20200,Medium,"Monday, June 9, 2014",LATAM,0,28127,0,1,7.88000011444092,2,Consumer,Office Supplies,Fasteners,El Salvador,Central,3,6,2
1255,MX-2014-147487,TEC-AC-10000336,26.8600006103516,1,0.0,12.0799999237061,2.22900009155273,SF-20200,Medium,"Monday, June 9, 2014",LATAM,0,28127,0,1,26.8600006103516,2,Consumer,Technology,Accessories,El Salvador,Central,3,6,2
1256,MX-2014-147487,FUR-CH-10000656,332.279998779297,3,0.0,96.3600006103516,37.0849990844727,SF-20200,Medium,"Monday, June 9, 2014",LATAM,0,28127,0,1,996.839996337891,2,Consumer,Furniture,Chairs,El Salvador,Central,3,6,2
1257,MX-2014-147487,FUR-CH-10004095,618.559997558594,2,0.0,235.039993286133,23.0769996643066,SF-20200,Medium,"Monday, June 9, 2014",LATAM,0,28127,0,1,1237.11999511719,2,Consumer,Furniture,Chairs,El Salvador,Central,3,6,2
1258,MX-2014-147487,OFF-LA-10002650,51.6800003051758,8,0.0,19.5200004577637,3.3050000667572,SF-20200,Medium,"Monday, June 9, 2014",LATAM,0,28127,0,1,413.440002441406,2,Consumer,Office Supplies,Labels,El Salvador,Central,3,6,2
1259,MX-2011-109715,TEC-CO-10003964,1053.18994140625,5,0.0020000000949949,145.589004516602,125.624000549316,MD-17350,High,"Friday, October 21, 2011",LATAM,0,22994,1,1,5255.41780711695,3,Consumer,Technology,Copiers,Mexico,North,2,10,4
1260,MX-2011-105893,OFF-AP-10002764,616.140014648438,3,0.0,197.160003662109,95.8420028686523,SG-20470,Medium,"Wednesday, November 16, 2011",LATAM,0,23794,0,1,1848.42004394531,2,Consumer,Office Supplies,Appliances,Nicaragua,Central,1,11,4
1261,US-2012-106586,OFF-LA-10002354,5.12400007247925,1,0.400000005960464,-1.6360000371933,1.85099995136261,FW-14395,Medium,"Monday, June 11, 2012",LATAM,0,43334,1,0,3.07440001294613,2,Corporate,Office Supplies,Labels,Honduras,Central,1,6,2
1262,US-2011-103856,OFF-BI-10002465,103.040000915527,4,0.200000002980232,-24.4799995422363,10.5450000762939,CD-12280,Medium,"Tuesday, September 20, 2011",LATAM,0,35506,1,0,329.728001701355,2,Consumer,Office Supplies,Binders,Dominican Republic,Caribbean,3,9,3
1263,US-2011-103856,OFF-AR-10000493,30.8799991607666,2,0.200000002980232,-0.400000005960464,1.29100000858307,CD-12280,Medium,"Tuesday, September 20, 2011",LATAM,0,35506,1,0,49.4079984731674,2,Consumer,Office Supplies,Art,Dominican Republic,Caribbean,3,9,3
1264,MX-2011-111458,OFF-BI-10003503,9.3439998626709,2,0.200000002980232,1.38399994373322,0.41100001335144,MS-17365,Medium,"Wednesday, July 13, 2011",LATAM,0,35608,1,1,14.9503997245789,2,Consumer,Office Supplies,Binders,Dominican Republic,Caribbean,3,7,3
1265,MX-2011-111458,OFF-ST-10002781,137.47200012207,2,0.200000002980232,30.9120006561279,10.3479995727539,MS-17365,Medium,"Wednesday, July 13, 2011",LATAM,0,35608,1,1,219.955199375916,2,Consumer,Office Supplies,Storage,Dominican Republic,Caribbean,3,7,3
1266,MX-2011-111458,OFF-EN-10003071,12.1599998474121,2,0.200000002980232,-1.08000004291534,0.949000000953674,MS-17365,Medium,"Wednesday, July 13, 2011",LATAM,0,35608,1,0,19.4559996833801,2,Consumer,Office Supplies,Envelopes,Dominican Republic,Caribbean,3,7,3
1267,MX-2013-101868,TEC-CO-10003784,598.679992675781,3,0.0020000000949949,196.740005493164,25.9500007629395,AA-10645,High,"Thursday, June 20, 2013",LATAM,0,30183,1,1,1792.44789790067,3,Consumer,Technology,Copiers,Cuba,Caribbean,2,6,2
1268,MX-2012-118647,OFF-SU-10003126,124.319999694824,4,0.0,45.9199981689453,18.2450008392334,AF-10870,High,"Wednesday, September 19, 2012",LATAM,0,32310,0,1,497.279998779297,3,Consumer,Office Supplies,Supplies,Chile,South,0,9,3
1269,MX-2012-118647,OFF-EN-10000061,27.3199996948242,2,0.0,12.5600004196167,5.81400012969971,AF-10870,High,"Wednesday, September 19, 2012",LATAM,0,32310,0,1,54.6399993896484,3,Consumer,Office Supplies,Envelopes,Chile,South,0,9,3
1270,MX-2012-152464,OFF-AR-10004961,122.0,4,0.0,15.8400001525879,24.2250003814697,AG-10270,High,"Friday, December 21, 2012",LATAM,0,30611,0,1,488.0,3,Consumer,Office Supplies,Art,Guatemala,Central,1,12,4
1271,MX-2012-152464,OFF-AR-10002882,69.120002746582,2,0.0,2.75999999046326,9.37399959564209,AG-10270,High,"Friday, December 21, 2012",LATAM,0,30611,0,1,138.240005493164,3,Consumer,Office Supplies,Art,Guatemala,Central,1,12,4
1272,US-2012-111934,TEC-AC-10001830,409.824005126953,4,0.400000005960464,-245.936004638672,31.7019996643066,SP-20860,Medium,"Tuesday, September 11, 2012",LATAM,0,28960,1,0,983.577602533722,2,Corporate,Technology,Accessories,Argentina,South,3,9,3
1273,MX-2011-131352,FUR-FU-10003237,57.060001373291,3,0.0,6.84000015258789,20.1040000915527,MK-18160,Critical,"Friday, February 25, 2011",LATAM,0,31728,0,1,171.180004119873,4,Consumer,Furniture,Furnishings,Cuba,Caribbean,2,2,1
1274,US-2012-111269,OFF-PA-10001708,37.439998626709,3,0.400000005960464,-11.8800001144409,7.91400003433228,JL-15130,High,"Wednesday, August 22, 2012",LATAM,0,37171,1,0,67.3919968585968,3,Consumer,Office Supplies,Paper,Argentina,South,0,8,3
1275,MX-2011-156237,OFF-SU-10000294,230.220001220703,9,0.0,85.1399993896484,14.1409997940063,SK-19990,Medium,"Thursday, June 30, 2011",LATAM,0,31529,0,1,2071.98001098633,2,Consumer,Office Supplies,Supplies,Brazil,South,3,6,2
1276,MX-2011-156237,OFF-LA-10002199,11.0,2,0.0,3.72000002861023,0.930999994277954,SK-19990,Medium,"Thursday, June 30, 2011",LATAM,0,31529,0,1,22.0,2,Consumer,Office Supplies,Labels,Brazil,South,3,6,2
1277,MX-2011-156237,TEC-PH-10002102,202.559997558594,4,0.0,95.1999969482422,20.7439994812012,SK-19990,Medium,"Thursday, June 30, 2011",LATAM,0,31529,0,1,810.239990234375,2,Consumer,Technology,Phones,Brazil,South,3,6,2
1278,MX-2014-127264,TEC-CO-10003048,1523.46997070313,6,0.0020000000949949,241.147003173828,174.796997070313,SP-20860,Medium,"Monday, June 9, 2014",LATAM,0,22227,1,1,9122.53818370198,2,Corporate,Technology,Copiers,Brazil,South,3,6,2
1279,MX-2014-127264,OFF-BI-10001002,15.2399997711182,2,0.0,7.15999984741211,1.04700005054474,SP-20860,Medium,"Monday, June 9, 2014",LATAM,0,22227,0,1,30.4799995422363,2,Corporate,Office Supplies,Binders,Brazil,South,3,6,2
1280,MX-2011-131359,TEC-CO-10002089,285.2080078125,3,0.0020000000949949,65.1284027099609,64.9209976196289,AY-10555,High,"Tuesday, October 4, 2011",LATAM,0,25340,1,1,853.912775309345,3,Corporate,Technology,Copiers,El Salvador,Central,2,10,4
1281,MX-2011-126991,OFF-PA-10002011,100.26000213623,9,0.0,18.8999996185303,4.10500001907349,FC-14335,Medium,"Tuesday, March 15, 2011",LATAM,0,40456,0,1,902.340019226074,2,Corporate,Office Supplies,Paper,Mexico,North,3,3,1
1282,US-2012-164560,OFF-BI-10003653,31.3279991149902,4,0.600000023841858,-25.07200050354,3.68300008773804,GM-14680,High,"Sunday, June 10, 2012",LATAM,0,40907,1,0,50.1247955963136,3,Consumer,Office Supplies,Binders,Brazil,South,3,6,2
1283,MX-2013-141691,OFF-FA-10001476,15.8400001525879,2,0.0,6.80000019073486,3.19400000572205,JF-15490,High,"Friday, May 3, 2013",LATAM,0,26590,0,1,31.6800003051758,3,Consumer,Office Supplies,Fasteners,Mexico,North,0,5,2
1284,MX-2013-141691,TEC-PH-10002102,354.480010986328,7,0.0,166.600006103516,50.2379989624023,JF-15490,High,"Friday, May 3, 2013",LATAM,0,26590,0,1,2481.3600769043,3,Consumer,Technology,Phones,Mexico,North,0,5,2
1285,MX-2013-141691,TEC-PH-10004901,90.6399993896484,2,0.0,7.23999977111816,19.7649993896484,JF-15490,High,"Friday, May 3, 2013",LATAM,0,26590,0,1,181.279998779297,3,Consumer,Technology,Phones,Mexico,North,0,5,2
1286,MX-2011-132605,TEC-PH-10003636,336.239990234375,4,0.0,73.9199981689453,137.667007446289,BT-11305,Critical,"Wednesday, November 2, 2011",LATAM,0,22767,0,1,1344.9599609375,4,Home Office,Technology,Phones,Mexico,North,2,11,4
1287,MX-2012-160717,OFF-LA-10003437,20.496000289917,3,0.200000002980232,7.6560001373291,3.46799993515015,BS-11365,Critical,"Saturday, November 17, 2012",LATAM,0,37430,1,1,49.1904005125523,4,Corporate,Office Supplies,Labels,Dominican Republic,Caribbean,2,11,4
1288,MX-2012-160717,OFF-BI-10000490,60.5439987182617,8,0.200000002980232,-0.096000000834465,7.55700016021729,BS-11365,Critical,"Saturday, November 17, 2012",LATAM,0,37430,1,0,387.481590353394,4,Corporate,Office Supplies,Binders,Dominican Republic,Caribbean,2,11,4
1289,US-2012-153850,TEC-PH-10001284,509.040008544922,2,0.400000005960464,-8.52000045776367,29.4209995269775,TD-20995,Medium,"Thursday, June 7, 2012",LATAM,0,29438,1,0,610.848004185676,2,Consumer,Technology,Phones,Panama,Central,3,6,2
1290,MX-2011-165967,TEC-AC-10002170,21.3400001525879,1,0.0,1.91999995708466,4.18200016021729,TB-21175,Medium,"Friday, October 7, 2011",LATAM,0,40366,0,1,21.3400001525879,2,Corporate,Technology,Accessories,Colombia,South,0,10,4
1291,MX-2013-118402,TEC-AC-10002629,232.619995117188,3,0.0,106.980003356934,26.8689994812012,JM-15250,High,"Thursday, September 19, 2013",LATAM,1,29981,0,1,697.859985351563,3,Consumer,Technology,Accessories,Mexico,North,2,9,3
1292,MX-2013-118402,OFF-BI-10001304,38.8800010681152,2,0.0,0.0,5.9229998588562,JM-15250,High,"Thursday, September 19, 2013",LATAM,1,29981,0,0,77.7600021362305,3,Consumer,Office Supplies,Binders,Mexico,North,2,9,3
1293,MX-2014-146990,OFF-AR-10000019,37.8600006103516,3,0.0,15.4799995422363,5.34600019454956,JP-16135,Critical,"Tuesday, November 18, 2014",LATAM,0,24023,0,1,113.580001831055,4,Home Office,Office Supplies,Art,Mexico,North,1,11,4
1294,MX-2014-146990,OFF-ST-10002233,161.699996948242,5,0.0,59.7999992370605,46.8199996948242,JP-16135,Critical,"Tuesday, November 18, 2014",LATAM,0,24023,0,1,808.499984741211,4,Home Office,Office Supplies,Storage,Mexico,North,1,11,4
1295,MX-2014-146990,FUR-BO-10002906,262.528015136719,4,0.200000002980232,-29.5520000457764,89.3619995117188,JP-16135,Critical,"Tuesday, November 18, 2014",LATAM,0,24023,1,0,840.089645307922,4,Home Office,Furniture,Bookcases,Mexico,North,1,11,4
